date,price,p_code,id
2022-05-12,12000,SW_A00001,177161
2022-05-12,14300,SW_A00000,177162
2022-05-12,55000,SW_A00059,177163
2022-05-12,15100,SW_A00069,177164
2022-05-12,9830,SW_A00068,177165
2022-05-12,15000,SW_A00018,177166
2022-05-12,50000,SW_A00090,177167
2022-05-12,63300,SW_A00020,177168
2022-05-12,6500,SW_A00053,177169
2022-05-12,13000,SW_A00019,177170
2022-05-12,34300,SW_A00140,177171
2022-05-12,24300,SW_A00107,177172
2022-05-11,56000,SW_A00023,177173
2022-05-11,78600,SW_A00024,177174
2022-05-11,12000,SW_A00001,177175
2022-05-11,14300,SW_A00000,177176
2022-05-11,55000,SW_A00059,177177
2022-05-11,15100,SW_A00069,177178
2022-05-11,9830,SW_A00068,177179
2022-05-11,15000,SW_A00018,177180
2022-05-11,50000,SW_A00090,177181
2022-05-11,63300,SW_A00020,177182
2022-05-11,6500,SW_A00053,177183
2022-05-11,13000,SW_A00019,177184
2022-05-11,34300,SW_A00140,177185
2022-05-11,24300,SW_A00107,177186
2022-05-10,56000,SW_A00023,177187
2022-05-10,78600,SW_A00024,177188
2022-05-10,12000,SW_A00001,177189
2022-05-10,14300,SW_A00000,177190
2022-05-10,55000,SW_A00059,177191
2022-05-10,15100,SW_A00069,177192
2022-05-10,9830,SW_A00068,177193
2022-05-10,15000,SW_A00018,177194
2022-05-10,50000,SW_A00090,177195
2022-05-10,63300,SW_A00020,177196
2022-05-10,6500,SW_A00053,177197
2022-05-10,13000,SW_A00019,177198
2022-05-10,34300,SW_A00140,177199
2022-05-10,24300,SW_A00107,177200
2022-05-09,55000,SW_A00023,177201
2022-05-09,78600,SW_A00024,177202
2022-05-09,16600,SW_A00001,177203
2022-05-09,14300,SW_A00000,177204
2022-05-09,55000,SW_A00059,177205
2022-05-09,15100,SW_A00069,177206
2022-05-09,9830,SW_A00068,177207
2022-05-09,15000,SW_A00018,177208
2022-05-09,50000,SW_A00090,177209
2022-05-09,63300,SW_A00020,177210
2022-05-09,6500,SW_A00053,177211
2022-05-09,13000,SW_A00019,177212
2022-05-09,34300,SW_A00140,177213
2022-05-09,24300,SW_A00107,177214
2022-05-06,55000,SW_A00023,177215
2022-05-06,78600,SW_A00024,177216
2022-05-06,16600,SW_A00001,177217
2022-05-06,14300,SW_A00000,177218
2022-05-06,55000,SW_A00059,177219
2022-05-06,15100,SW_A00069,177220
2022-05-06,9830,SW_A00068,177221
2022-05-06,15000,SW_A00018,177222
2022-05-06,50000,SW_A00090,177223
2022-05-06,63300,SW_A00020,177224
2022-05-06,6500,SW_A00053,177225
2022-05-06,13000,SW_A00019,177226
2022-05-06,9330,SW_A00026,177227
2022-05-06,34300,SW_A00140,177228
2022-05-06,24300,SW_A00107,177229
2022-05-04,55000,SW_A00023,177230
2022-05-04,78600,SW_A00024,177231
2022-05-04,16600,SW_A00001,177232
2022-05-04,14300,SW_A00000,177233
2022-05-04,55000,SW_A00059,177234
2022-05-04,15100,SW_A00069,177235
2022-05-04,9830,SW_A00068,177236
2022-05-04,15000,SW_A00018,177237
2022-05-04,50000,SW_A00090,177238
2022-05-04,63300,SW_A00020,177239
2022-05-04,6500,SW_A00053,177240
2022-05-04,13000,SW_A00019,177241
2022-05-04,9330,SW_A00026,177242
2022-05-04,34300,SW_A00140,177243
2022-05-04,24300,SW_A00107,177244
2022-05-03,55000,SW_A00023,177245
2022-05-03,78600,SW_A00024,177246
2022-05-03,16600,SW_A00001,177247
2022-05-03,14300,SW_A00000,177248
2022-05-03,55000,SW_A00059,177249
2022-05-03,15100,SW_A00069,177250
2022-05-03,9830,SW_A00068,177251
2022-05-03,15000,SW_A00018,177252
2022-05-03,50000,SW_A00090,177253
2022-05-03,63300,SW_A00020,177254
2022-05-03,6500,SW_A00053,177255
2022-05-03,13000,SW_A00019,177256
2022-05-03,9330,SW_A00026,177257
2022-05-03,34300,SW_A00140,177258
2022-05-03,24300,SW_A00107,177259
2022-05-02,55000,SW_A00023,177260
2022-05-02,78600,SW_A00024,177261
2022-05-02,16600,SW_A00001,177262
2022-05-02,14300,SW_A00000,177263
2022-05-02,55000,SW_A00059,177264
2022-05-02,15100,SW_A00069,177265
2022-05-02,9830,SW_A00068,177266
2022-05-02,15000,SW_A00018,177267
2022-05-02,50000,SW_A00090,177268
2022-05-02,63300,SW_A00020,177269
2022-05-02,6500,SW_A00053,177270
2022-05-02,13000,SW_A00019,177271
2022-05-02,9330,SW_A00026,177272
2022-05-02,35000,SW_A00140,177273
2022-05-02,24300,SW_A00107,177274
2022-04-29,55000,SW_A00023,177275
2022-04-29,78600,SW_A00024,177276
2022-04-29,16600,SW_A00001,177277
2022-04-29,14300,SW_A00000,177278
2022-04-29,55000,SW_A00059,177279
2022-04-29,15100,SW_A00069,177280
2022-04-29,9830,SW_A00068,177281
2022-04-29,15000,SW_A00018,177282
2022-04-29,50000,SW_A00090,177283
2022-04-29,63300,SW_A00020,177284
2022-04-29,6500,SW_A00053,177285
2022-04-29,13000,SW_A00019,177286
2022-04-29,9330,SW_A00026,177287
2022-04-29,35000,SW_A00140,177288
2022-04-29,24300,SW_A00107,177289
2022-04-28,55000,SW_A00023,177290
2022-04-28,78600,SW_A00024,177291
2022-04-28,16600,SW_A00001,177292
2022-04-28,14300,SW_A00000,177293
2022-04-28,55000,SW_A00059,177294
2022-04-28,15100,SW_A00069,177295
2022-04-28,9830,SW_A00068,177296
2022-04-28,15000,SW_A00018,177297
2022-04-28,50000,SW_A00090,177298
2022-04-28,63300,SW_A00020,177299
2022-04-28,6500,SW_A00053,177300
2022-04-28,13000,SW_A00019,177301
2022-04-28,9330,SW_A00026,177302
2022-04-28,35000,SW_A00140,177303
2022-04-28,24300,SW_A00107,177304
2022-04-27,55000,SW_A00023,177305
2022-04-27,78600,SW_A00024,177306
2022-04-27,16600,SW_A00001,177307
2022-04-27,14300,SW_A00000,177308
2022-04-27,55000,SW_A00059,177309
2022-04-27,15100,SW_A00069,177310
2022-04-27,9830,SW_A00068,177311
2022-04-27,15000,SW_A00018,177312
2022-04-27,50000,SW_A00090,177313
2022-04-27,78000,SW_A00020,177314
2022-04-27,6500,SW_A00053,177315
2022-04-27,13000,SW_A00019,177316
2022-04-27,9330,SW_A00026,177317
2022-04-27,35000,SW_A00140,177318
2022-04-27,24300,SW_A00107,177319
2022-04-26,55000,SW_A00023,177320
2022-04-26,78600,SW_A00024,177321
2022-04-26,16600,SW_A00001,177322
2022-04-26,14300,SW_A00000,177323
2022-04-26,55000,SW_A00059,177324
2022-04-26,15100,SW_A00069,177325
2022-04-26,9830,SW_A00068,177326
2022-04-26,15000,SW_A00018,177327
2022-04-26,50000,SW_A00090,177328
2022-04-26,78000,SW_A00020,177329
2022-04-26,6500,SW_A00053,177330
2022-04-26,13000,SW_A00019,177331
2022-04-26,9330,SW_A00026,177332
2022-04-26,35000,SW_A00140,177333
2022-04-26,24300,SW_A00107,177334
2022-04-25,55000,SW_A00023,177335
2022-04-25,78600,SW_A00024,177336
2022-04-25,16600,SW_A00001,177337
2022-04-25,14300,SW_A00000,177338
2022-04-25,55000,SW_A00059,177339
2022-04-25,15100,SW_A00069,177340
2022-04-25,9830,SW_A00068,177341
2022-04-25,15000,SW_A00018,177342
2022-04-25,50000,SW_A00090,177343
2022-04-25,78000,SW_A00020,177344
2022-04-25,6500,SW_A00053,177345
2022-04-25,13000,SW_A00019,177346
2022-04-25,9330,SW_A00026,177347
2022-04-25,35000,SW_A00140,177348
2022-04-25,24300,SW_A00107,177349
2022-04-22,55000,SW_A00023,177350
2022-04-22,78600,SW_A00024,177351
2022-04-22,16600,SW_A00001,177352
2022-04-22,14300,SW_A00000,177353
2022-04-22,55000,SW_A00059,177354
2022-04-22,15100,SW_A00069,177355
2022-04-22,9830,SW_A00068,177356
2022-04-22,15000,SW_A00018,177357
2022-04-22,50000,SW_A00090,177358
2022-04-22,78000,SW_A00020,177359
2022-04-22,6500,SW_A00053,177360
2022-04-22,13000,SW_A00019,177361
2022-04-22,9330,SW_A00026,177362
2022-04-22,35000,SW_A00140,177363
2022-04-22,24300,SW_A00107,177364
2022-04-21,55000,SW_A00023,177365
2022-04-21,78600,SW_A00024,177366
2022-04-21,16600,SW_A00001,177367
2022-04-21,14300,SW_A00000,177368
2022-04-21,55000,SW_A00059,177369
2022-04-21,15100,SW_A00069,177370
2022-04-21,9830,SW_A00068,177371
2022-04-21,15000,SW_A00018,177372
2022-04-21,50000,SW_A00090,177373
2022-04-21,78000,SW_A00020,177374
2022-04-21,6500,SW_A00053,177375
2022-04-21,13000,SW_A00019,177376
2022-04-21,9330,SW_A00026,177377
2022-04-21,35000,SW_A00140,177378
2022-04-21,24300,SW_A00107,177379
2022-04-20,55000,SW_A00023,177380
2022-04-20,78600,SW_A00024,177381
2022-04-20,16600,SW_A00001,177382
2022-04-20,14300,SW_A00000,177383
2022-04-20,55000,SW_A00059,177384
2022-04-20,15100,SW_A00069,177385
2022-04-20,9830,SW_A00068,177386
2022-04-20,15000,SW_A00018,177387
2022-04-20,50000,SW_A00090,177388
2022-04-20,78000,SW_A00020,177389
2022-04-20,6500,SW_A00053,177390
2022-04-20,13000,SW_A00019,177391
2022-04-20,9330,SW_A00026,177392
2022-04-20,35000,SW_A00140,177393
2022-04-20,24300,SW_A00107,177394
2022-04-19,55000,SW_A00023,177395
2022-04-19,78600,SW_A00024,177396
2022-04-19,16600,SW_A00001,177397
2022-04-19,14300,SW_A00000,177398
2022-04-19,55000,SW_A00059,177399
2022-04-19,15100,SW_A00069,177400
2022-04-19,9830,SW_A00068,177401
2022-04-19,15000,SW_A00018,177402
2022-04-19,50000,SW_A00090,177403
2022-04-19,78000,SW_A00020,177404
2022-04-19,6500,SW_A00053,177405
2022-04-19,13000,SW_A00019,177406
2022-04-19,9330,SW_A00026,177407
2022-04-19,35000,SW_A00140,177408
2022-04-19,24300,SW_A00107,177409
2022-04-18,55000,SW_A00023,177410
2022-04-18,78600,SW_A00024,177411
2022-04-18,16600,SW_A00001,177412
2022-04-18,14300,SW_A00000,177413
2022-04-18,55000,SW_A00059,177414
2022-04-18,15100,SW_A00069,177415
2022-04-18,9830,SW_A00068,177416
2022-04-18,15000,SW_A00018,177417
2022-04-18,50000,SW_A00090,177418
2022-04-18,78000,SW_A00020,177419
2022-04-18,6500,SW_A00053,177420
2022-04-18,13000,SW_A00019,177421
2022-04-18,9330,SW_A00026,177422
2022-04-18,35000,SW_A00140,177423
2022-04-18,24300,SW_A00107,177424
2022-04-15,55000,SW_A00023,177425
2022-04-15,78600,SW_A00024,177426
2022-04-15,16600,SW_A00001,177427
2022-04-15,14300,SW_A00000,177428
2022-04-15,55000,SW_A00059,177429
2022-04-15,15100,SW_A00069,177430
2022-04-15,9830,SW_A00068,177431
2022-04-15,15000,SW_A00018,177432
2022-04-15,50000,SW_A00090,177433
2022-04-15,78000,SW_A00020,177434
2022-04-15,6500,SW_A00053,177435
2022-04-15,13000,SW_A00019,177436
2022-04-15,9330,SW_A00026,177437
2022-04-15,35000,SW_A00140,177438
2022-04-15,24300,SW_A00107,177439
2022-04-14,55000,SW_A00023,177440
2022-04-14,78600,SW_A00024,177441
2022-04-14,16600,SW_A00001,177442
2022-04-14,14300,SW_A00000,177443
2022-04-14,55000,SW_A00059,177444
2022-04-14,15100,SW_A00069,177445
2022-04-14,9830,SW_A00068,177446
2022-04-14,15000,SW_A00018,177447
2022-04-14,50000,SW_A00090,177448
2022-04-14,78000,SW_A00020,177449
2022-04-14,6500,SW_A00053,177450
2022-04-14,13000,SW_A00019,177451
2022-04-14,9330,SW_A00026,177452
2022-04-14,35000,SW_A00140,177453
2022-04-14,24300,SW_A00107,177454
2022-04-13,55000,SW_A00023,177455
2022-04-13,78600,SW_A00024,177456
2022-04-13,16600,SW_A00001,177457
2022-04-13,14300,SW_A00000,177458
2022-04-13,55000,SW_A00059,177459
2022-04-13,15100,SW_A00069,177460
2022-04-13,9830,SW_A00068,177461
2022-04-13,15000,SW_A00018,177462
2022-04-13,50000,SW_A00090,177463
2022-04-13,78000,SW_A00020,177464
2022-04-13,6500,SW_A00053,177465
2022-04-13,13000,SW_A00019,177466
2022-04-13,9330,SW_A00026,177467
2022-04-13,35000,SW_A00140,177468
2022-04-13,24300,SW_A00107,177469
2022-04-12,55000,SW_A00023,177470
2022-04-12,78600,SW_A00024,177471
2022-04-12,16600,SW_A00001,177472
2022-04-12,14300,SW_A00000,177473
2022-04-12,55000,SW_A00059,177474
2022-04-12,15100,SW_A00069,177475
2022-04-12,9830,SW_A00068,177476
2022-04-12,15000,SW_A00018,177477
2022-04-12,50000,SW_A00090,177478
2022-04-12,78000,SW_A00020,177479
2022-04-12,6500,SW_A00053,177480
2022-04-12,13000,SW_A00019,177481
2022-04-12,9330,SW_A00026,177482
2022-04-12,35000,SW_A00140,177483
2022-04-12,24300,SW_A00107,177484
2022-04-11,55000,SW_A00023,177485
2022-04-11,78600,SW_A00024,177486
2022-04-11,16600,SW_A00001,177487
2022-04-11,14300,SW_A00000,177488
2022-04-11,55000,SW_A00059,177489
2022-04-11,15100,SW_A00069,177490
2022-04-11,9830,SW_A00068,177491
2022-04-11,15000,SW_A00018,177492
2022-04-11,50000,SW_A00090,177493
2022-04-11,78000,SW_A00020,177494
2022-04-11,6500,SW_A00053,177495
2022-04-11,13000,SW_A00019,177496
2022-04-11,9330,SW_A00026,177497
2022-04-11,35000,SW_A00140,177498
2022-04-11,24300,SW_A00107,177499
2022-04-08,55000,SW_A00023,177500
2022-04-08,78600,SW_A00024,177501
2022-04-08,16600,SW_A00001,177502
2022-04-08,14300,SW_A00000,177503
2022-04-08,55000,SW_A00059,177504
2022-04-08,15100,SW_A00069,177505
2022-04-08,9830,SW_A00068,177506
2022-04-08,15000,SW_A00018,177507
2022-04-08,50000,SW_A00090,177508
2022-04-08,78000,SW_A00020,177509
2022-04-08,6500,SW_A00053,177510
2022-04-08,13000,SW_A00019,177511
2022-04-08,9660,SW_A00026,177512
2022-04-08,35000,SW_A00140,177513
2022-04-08,24300,SW_A00107,177514
2022-04-07,55000,SW_A00023,177515
2022-04-07,78600,SW_A00024,177516
2022-04-07,16600,SW_A00001,177517
2022-04-07,14300,SW_A00000,177518
2022-04-07,55000,SW_A00059,177519
2022-04-07,15100,SW_A00069,177520
2022-04-07,9830,SW_A00068,177521
2022-04-07,15000,SW_A00018,177522
2022-04-07,50000,SW_A00090,177523
2022-04-07,78000,SW_A00020,177524
2022-04-07,6500,SW_A00053,177525
2022-04-07,12300,SW_A00019,177526
2022-04-07,9660,SW_A00026,177527
2022-04-07,35000,SW_A00140,177528
2022-04-07,24300,SW_A00107,177529
2022-04-06,56000,SW_A00025,177530
2022-04-06,55000,SW_A00023,177531
2022-04-06,78600,SW_A00024,177532
2022-04-06,16600,SW_A00001,177533
2022-04-06,14300,SW_A00000,177534
2022-04-06,55000,SW_A00059,177535
2022-04-06,15100,SW_A00069,177536
2022-04-06,9830,SW_A00068,177537
2022-04-06,15000,SW_A00018,177538
2022-04-06,50000,SW_A00090,177539
2022-04-06,78000,SW_A00020,177540
2022-04-06,6500,SW_A00053,177541
2022-04-06,12300,SW_A00019,177542
2022-04-06,9660,SW_A00026,177543
2022-04-06,35000,SW_A00140,177544
2022-04-06,24300,SW_A00107,177545
2022-04-05,56000,SW_A00025,177546
2022-04-05,55000,SW_A00023,177547
2022-04-05,78600,SW_A00024,177548
2022-04-05,16600,SW_A00001,177549
2022-04-05,14300,SW_A00000,177550
2022-04-05,55000,SW_A00059,177551
2022-04-05,15100,SW_A00069,177552
2022-04-05,9830,SW_A00068,177553
2022-04-05,15000,SW_A00018,177554
2022-04-05,50000,SW_A00090,177555
2022-04-05,78000,SW_A00020,177556
2022-04-05,6500,SW_A00053,177557
2022-04-05,12300,SW_A00019,177558
2022-04-05,9660,SW_A00026,177559
2022-04-05,35000,SW_A00140,177560
2022-04-05,24300,SW_A00107,177561
2022-04-04,56000,SW_A00025,177562
2022-04-04,55000,SW_A00023,177563
2022-04-04,78600,SW_A00024,177564
2022-04-04,16600,SW_A00001,177565
2022-04-04,14300,SW_A00000,177566
2022-04-04,55000,SW_A00059,177567
2022-04-04,15100,SW_A00069,177568
2022-04-04,9830,SW_A00068,177569
2022-04-04,15000,SW_A00018,177570
2022-04-04,50000,SW_A00090,177571
2022-04-04,78000,SW_A00020,177572
2022-04-04,6500,SW_A00053,177573
2022-04-04,12000,SW_A00019,177574
2022-04-04,9660,SW_A00026,177575
2022-04-04,35000,SW_A00140,177576
2022-04-04,24300,SW_A00107,177577
2022-04-01,56000,SW_A00025,177578
2022-04-01,55000,SW_A00023,177579
2022-04-01,78600,SW_A00024,177580
2022-04-01,16600,SW_A00001,177581
2022-04-01,14300,SW_A00000,177582
2022-04-01,55000,SW_A00059,177583
2022-04-01,15100,SW_A00069,177584
2022-04-01,9830,SW_A00068,177585
2022-04-01,14000,SW_A00018,177586
2022-04-01,50000,SW_A00090,177587
2022-04-01,78000,SW_A00020,177588
2022-04-01,6500,SW_A00053,177589
2022-04-01,12000,SW_A00019,177590
2022-04-01,9660,SW_A00026,177591
2022-04-01,35000,SW_A00140,177592
2022-04-01,24300,SW_A00107,177593
2022-03-31,56000,SW_A00025,177594
2022-03-31,55000,SW_A00023,177595
2022-03-31,78600,SW_A00024,177596
2022-03-31,16600,SW_A00001,177597
2022-03-31,14300,SW_A00000,177598
2022-03-31,55000,SW_A00059,177599
2022-03-31,15100,SW_A00069,177600
2022-03-31,9830,SW_A00068,177601
2022-03-31,14000,SW_A00018,177602
2022-03-31,50000,SW_A00090,177603
2022-03-31,78000,SW_A00020,177604
2022-03-31,6500,SW_A00053,177605
2022-03-31,12000,SW_A00019,177606
2022-03-31,9660,SW_A00026,177607
2022-03-31,35000,SW_A00140,177608
2022-03-31,24300,SW_A00107,177609
2022-03-30,56000,SW_A00025,177610
2022-03-30,55000,SW_A00023,177611
2022-03-30,78600,SW_A00024,177612
2022-03-30,16600,SW_A00001,177613
2022-03-30,14300,SW_A00000,177614
2022-03-30,55000,SW_A00059,177615
2022-03-30,15100,SW_A00069,177616
2022-03-30,9830,SW_A00068,177617
2022-03-30,14000,SW_A00018,177618
2022-03-30,50000,SW_A00090,177619
2022-03-30,78000,SW_A00020,177620
2022-03-30,6500,SW_A00053,177621
2022-03-30,12000,SW_A00019,177622
2022-03-30,9660,SW_A00026,177623
2022-03-30,35000,SW_A00140,177624
2022-03-30,24300,SW_A00107,177625
2022-03-29,56000,SW_A00025,177626
2022-03-29,55000,SW_A00023,177627
2022-03-29,78600,SW_A00024,177628
2022-03-29,16600,SW_A00001,177629
2022-03-29,14300,SW_A00000,177630
2022-03-29,55000,SW_A00059,177631
2022-03-29,15100,SW_A00069,177632
2022-03-29,9830,SW_A00068,177633
2022-03-29,14000,SW_A00018,177634
2022-03-29,50000,SW_A00090,177635
2022-03-29,78000,SW_A00020,177636
2022-03-29,6500,SW_A00053,177637
2022-03-29,12000,SW_A00019,177638
2022-03-29,9660,SW_A00026,177639
2022-03-29,35000,SW_A00140,177640
2022-03-29,24300,SW_A00107,177641
2022-03-28,56000,SW_A00025,177642
2022-03-28,50000,SW_A00023,177643
2022-03-28,78600,SW_A00024,177644
2022-03-28,16600,SW_A00001,177645
2022-03-28,14300,SW_A00000,177646
2022-03-28,49300,SW_A00059,177647
2022-03-28,15100,SW_A00069,177648
2022-03-28,8660,SW_A00068,177649
2022-03-28,14000,SW_A00018,177650
2022-03-28,50000,SW_A00090,177651
2022-03-28,78000,SW_A00020,177652
2022-03-28,6500,SW_A00053,177653
2022-03-28,12000,SW_A00019,177654
2022-03-28,9660,SW_A00026,177655
2022-03-28,35000,SW_A00140,177656
2022-03-28,24300,SW_A00107,177657
2022-03-25,56000,SW_A00025,177658
2022-03-25,50000,SW_A00023,177659
2022-03-25,78600,SW_A00024,177660
2022-03-25,16600,SW_A00001,177661
2022-03-25,14300,SW_A00000,177662
2022-03-25,49300,SW_A00059,177663
2022-03-25,15100,SW_A00069,177664
2022-03-25,8660,SW_A00068,177665
2022-03-25,14000,SW_A00018,177666
2022-03-25,50000,SW_A00090,177667
2022-03-25,78000,SW_A00020,177668
2022-03-25,6500,SW_A00053,177669
2022-03-25,12000,SW_A00019,177670
2022-03-25,9660,SW_A00026,177671
2022-03-25,35000,SW_A00140,177672
2022-03-25,24300,SW_A00107,177673
2022-03-24,56000,SW_A00025,177674
2022-03-24,50000,SW_A00023,177675
2022-03-24,78600,SW_A00024,177676
2022-03-24,16600,SW_A00001,177677
2022-03-24,14300,SW_A00000,177678
2022-03-24,49300,SW_A00059,177679
2022-03-24,15100,SW_A00069,177680
2022-03-24,8660,SW_A00068,177681
2022-03-24,14000,SW_A00018,177682
2022-03-24,50000,SW_A00090,177683
2022-03-24,78000,SW_A00020,177684
2022-03-24,6000,SW_A00053,177685
2022-03-24,12000,SW_A00019,177686
2022-03-24,11300,SW_A00026,177687
2022-03-24,35000,SW_A00140,177688
2022-03-24,27000,SW_A00107,177689
2022-03-23,56000,SW_A00025,177690
2022-03-23,50000,SW_A00023,177691
2022-03-23,78600,SW_A00024,177692
2022-03-23,16600,SW_A00001,177693
2022-03-23,14300,SW_A00000,177694
2022-03-23,49300,SW_A00059,177695
2022-03-23,15100,SW_A00069,177696
2022-03-23,8660,SW_A00068,177697
2022-03-23,14000,SW_A00018,177698
2022-03-23,50000,SW_A00090,177699
2022-03-23,78000,SW_A00020,177700
2022-03-23,6000,SW_A00053,177701
2022-03-23,12000,SW_A00019,177702
2022-03-23,11300,SW_A00026,177703
2022-03-23,35000,SW_A00140,177704
2022-03-23,27000,SW_A00107,177705
2022-03-22,56000,SW_A00025,177706
2022-03-22,50000,SW_A00023,177707
2022-03-22,78600,SW_A00024,177708
2022-03-22,16600,SW_A00001,177709
2022-03-22,14300,SW_A00000,177710
2022-03-22,49300,SW_A00059,177711
2022-03-22,15100,SW_A00069,177712
2022-03-22,8660,SW_A00068,177713
2022-03-22,14000,SW_A00018,177714
2022-03-22,50000,SW_A00090,177715
2022-03-22,78000,SW_A00020,177716
2022-03-22,6000,SW_A00053,177717
2022-03-22,12000,SW_A00019,177718
2022-03-22,11300,SW_A00026,177719
2022-03-22,35000,SW_A00140,177720
2022-03-22,27000,SW_A00107,177721
2022-03-21,56000,SW_A00025,177722
2022-03-21,50000,SW_A00023,177723
2022-03-21,78600,SW_A00024,177724
2022-03-21,16600,SW_A00001,177725
2022-03-21,14300,SW_A00000,177726
2022-03-21,49300,SW_A00059,177727
2022-03-21,15100,SW_A00069,177728
2022-03-21,8660,SW_A00068,177729
2022-03-21,14000,SW_A00018,177730
2022-03-21,50000,SW_A00090,177731
2022-03-21,78000,SW_A00020,177732
2022-03-21,6000,SW_A00053,177733
2022-03-21,12000,SW_A00019,177734
2022-03-21,11300,SW_A00026,177735
2022-03-21,35000,SW_A00140,177736
2022-03-21,27000,SW_A00107,177737
2022-03-18,56000,SW_A00025,177738
2022-03-18,50000,SW_A00023,177739
2022-03-18,78600,SW_A00024,177740
2022-03-18,16600,SW_A00001,177741
2022-03-18,14300,SW_A00000,177742
2022-03-18,49300,SW_A00059,177743
2022-03-18,15100,SW_A00069,177744
2022-03-18,8660,SW_A00068,177745
2022-03-18,14000,SW_A00018,177746
2022-03-18,50000,SW_A00090,177747
2022-03-18,78000,SW_A00020,177748
2022-03-18,6000,SW_A00053,177749
2022-03-18,12000,SW_A00019,177750
2022-03-18,11300,SW_A00026,177751
2022-03-18,35000,SW_A00140,177752
2022-03-18,27000,SW_A00107,177753
2022-03-17,56000,SW_A00025,177754
2022-03-17,50000,SW_A00023,177755
2022-03-17,78600,SW_A00024,177756
2022-03-17,11300,SW_A00001,177757
2022-03-17,14300,SW_A00000,177758
2022-03-17,49300,SW_A00059,177759
2022-03-17,15100,SW_A00069,177760
2022-03-17,8660,SW_A00068,177761
2022-03-17,14000,SW_A00018,177762
2022-03-17,50000,SW_A00090,177763
2022-03-17,78000,SW_A00020,177764
2022-03-17,6000,SW_A00053,177765
2022-03-17,12000,SW_A00019,177766
2022-03-17,11300,SW_A00026,177767
2022-03-17,35000,SW_A00140,177768
2022-03-17,27000,SW_A00107,177769
2022-03-16,56000,SW_A00025,177770
2022-03-16,50000,SW_A00023,177771
2022-03-16,78600,SW_A00024,177772
2022-03-16,11300,SW_A00001,177773
2022-03-16,14300,SW_A00000,177774
2022-03-16,49300,SW_A00059,177775
2022-03-16,15100,SW_A00069,177776
2022-03-16,8660,SW_A00068,177777
2022-03-16,14000,SW_A00018,177778
2022-03-16,50000,SW_A00090,177779
2022-03-16,78000,SW_A00020,177780
2022-03-16,6000,SW_A00053,177781
2022-03-16,12000,SW_A00019,177782
2022-03-16,11300,SW_A00026,177783
2022-03-16,35000,SW_A00140,177784
2022-03-16,27000,SW_A00107,177785
2022-03-15,56000,SW_A00025,177786
2022-03-15,50000,SW_A00023,177787
2022-03-15,78600,SW_A00024,177788
2022-03-15,11300,SW_A00001,177789
2022-03-15,14300,SW_A00000,177790
2022-03-15,49300,SW_A00059,177791
2022-03-15,15100,SW_A00069,177792
2022-03-15,8660,SW_A00068,177793
2022-03-15,14000,SW_A00018,177794
2022-03-15,50000,SW_A00090,177795
2022-03-15,78000,SW_A00020,177796
2022-03-15,6000,SW_A00053,177797
2022-03-15,12000,SW_A00019,177798
2022-03-15,11300,SW_A00026,177799
2022-03-15,35000,SW_A00140,177800
2022-03-15,27000,SW_A00107,177801
2022-03-14,56000,SW_A00025,177802
2022-03-14,50000,SW_A00023,177803
2022-03-14,78600,SW_A00024,177804
2022-03-14,11300,SW_A00001,177805
2022-03-14,14300,SW_A00000,177806
2022-03-14,49300,SW_A00059,177807
2022-03-14,15100,SW_A00069,177808
2022-03-14,8660,SW_A00068,177809
2022-03-14,14000,SW_A00018,177810
2022-03-14,50000,SW_A00090,177811
2022-03-14,78000,SW_A00020,177812
2022-03-14,6000,SW_A00053,177813
2022-03-14,12000,SW_A00019,177814
2022-03-14,11300,SW_A00026,177815
2022-03-14,35000,SW_A00140,177816
2022-03-14,27000,SW_A00107,177817
2022-03-11,56000,SW_A00025,177818
2022-03-11,50000,SW_A00023,177819
2022-03-11,78600,SW_A00024,177820
2022-03-11,11300,SW_A00001,177821
2022-03-11,14300,SW_A00000,177822
2022-03-11,49300,SW_A00059,177823
2022-03-11,15100,SW_A00069,177824
2022-03-11,8660,SW_A00068,177825
2022-03-11,14000,SW_A00018,177826
2022-03-11,50000,SW_A00090,177827
2022-03-11,78000,SW_A00020,177828
2022-03-11,6000,SW_A00053,177829
2022-03-11,12000,SW_A00019,177830
2022-03-11,11300,SW_A00026,177831
2022-03-11,35000,SW_A00140,177832
2022-03-11,27000,SW_A00107,177833
2022-03-10,56000,SW_A00025,177834
2022-03-10,50000,SW_A00023,177835
2022-03-10,78600,SW_A00024,177836
2022-03-10,11300,SW_A00001,177837
2022-03-10,14300,SW_A00000,177838
2022-03-10,49300,SW_A00059,177839
2022-03-10,15100,SW_A00069,177840
2022-03-10,8660,SW_A00068,177841
2022-03-10,14000,SW_A00018,177842
2022-03-10,50000,SW_A00090,177843
2022-03-10,78000,SW_A00020,177844
2022-03-10,6000,SW_A00053,177845
2022-03-10,12000,SW_A00019,177846
2022-03-10,11300,SW_A00026,177847
2022-03-10,35000,SW_A00140,177848
2022-03-10,27000,SW_A00107,177849
2022-03-08,59600,SW_A00025,177850
2022-03-08,50000,SW_A00023,177851
2022-03-08,78600,SW_A00024,177852
2022-03-08,14300,SW_A00001,177853
2022-03-08,14300,SW_A00000,177854
2022-03-08,39000,SW_A00059,177855
2022-03-08,10600,SW_A00069,177856
2022-03-08,8000,SW_A00068,177857
2022-03-08,14000,SW_A00018,177858
2022-03-08,47000,SW_A00090,177859
